Show/hide alignment;Locus tag;Coordinates (Strand);Best hit effector (Function type);Identities (%);E-value;Bit score;Ha-value;;
Show;FNPKGJ_03025;669930..670376 (+);EFF01823 (Tie);70.1;1.42E-69;201;0.601;;
Show;FNPKGJ_06655;1458888..1459097 (+);EFF01478 (Tse);54.3;1.82E-23;79;0.551;;
Show;FNPKGJ_06895;1511749..1511958 (-);EFF01478 (Tse);58.6;7.31E-25;82.8;0.594;;
Show;FNPKGJ_09125;1992588..1997264 (-);EFF18622 (Tde);44.9;0;1199;0.448;;
Show;FNPKGJ_12545;2773221..2777846 (-);EFF18622 (Tde);44.7;0;1147;0.434;;
Show;FNPKGJ_13975;3104804..3105562 (-);EFF01889 (Tie);82;6.46E-139;385;0.742;;down
Show;FNPKGJ_16205;3645977..3647683 (+);EFF76642 (Tae);88.9;0;976;0.887;;
Show;FNPKGJ_16715;3772181..3772696 (+);EFF00186 (-);77.9;5.78E-103;288;0.784;;
Show;FNPKGJ_17000;3833983..3838776 (+);EFF18622 (Tde);44.9;0;1209;0.431;;
Show;FNPKGJ_18305;4099699..4101087 (-);EFF01485 (Tde);55.5;0;526;0.565;;
Show;FNPKGJ_19270;4322848..4323336 (-);EFF00183 (-);64.2;3.51E-70;204;0.642;;
Show;FNPKGJ_20810;4635667..4635879 (+);EFF01477 (Tse);61.8;3.03E-26;86.3;0.6;;
Show;FNPKGJ_22005;4879575..4880342 (-);EFF01870 (Tae);59.2;2.27E-98;283;0.553;;
Show;FNPKGJ_22220;4938969..4939169 (-);EFF01478 (Tse);63.9;9.60E-24;79.7;0.591;;
Show;FNPKGJ_24735;5461100..5461312 (+);EFF01477 (Tse);60.3;4.03E-23;78.2;0.586;;
Show;FNPKGJ_30465;6656412..6656900 (+);EFF00183 (-);76.4;7.02E-78;223;0.759;;
Show;FNPKGJ_30490;6663185..6665125 (+);EFF00010 (-);70.9;0;964;0.701;;
Show;FNPKGJ_30500;6665588..6670018 (+);EFF01474 (Tde);67.4;0;1817;0.623;;
Show;FNPKGJ_30510;6670360..6674739 (+);EFF01474 (Tde);69.8;0;2003;0.677;;
