PFLU_5749  	pilJ; type IV pilus biogenesis protein/tiwtiching mobility protein/methyl accepting chemotaxis-related protein [KO:K02660]
PFLU_5750  	pilI; type IV pili signal transduction protein/twitching mobility protein [KO:K02659]
PFLU_5748  	putative sensor kinase/response regulatory fusion protein [KO:K06596]
PFLU_5747  	putative chemotaxis-related protein [KO:K06598]
PFLU_5751  	pilH; type IV pilus response regulator/twitching mobility protein [KO:K02658]
PFLU_5752  	pilG; type IV pilus response regulator/twitching mobility protein [KO:K02657]
PFLU_0497  	putative phosphoesterase [KO:K03651] [EC:3.1.4.53]
PFLU_3573  	putative cAMP phosphodiesterase [KO:K03651] [EC:3.1.4.53]
PFLU_5556  	crp; catabolite gene activator (cAMP receptor protein) [KO:K10914]
PFLU_0192  	putative regulatory protein [KO:K10914]
PFLU_2255  	putative regulatory protein [KO:K10914]
PFLU_1528  	putative cyclic nucleotide-binding protein [KO:K10914]
PFLU_4443  	putative two-component system, response regulator nitrogen regulation protein NR(I) [KO:K10941]
PFLU_1386  	putative LuxR-family regulatory protein [KO:K18304]
PFLU_5689  	rhlA; rhamnosyltransferase 1 subunit A [KO:K18100] [EC:2.4.1.-]
PFLU_1434  	phaG; (R)-3-hydroxydecanoyl-ACP:CoA transacylase [KO:K18100] [EC:2.4.1.-]
PFLU_1384  	putative anthranilate synthase component I [KO:K01657] [EC:4.1.3.27]
PFLU_5561  	trpE; anthranilate synthase component I [KO:K01657] [EC:4.1.3.27]
PFLU_1385  	trpG; anthranilate synthase component II [KO:K01658] [EC:4.1.3.27]
PFLU_5560  	trpG; anthranilate synthase component II [KO:K01658] [EC:4.1.3.27]
PFLU_3777  	hybrid sensory histidine kinase in two-component regulatory system with UvrY [KO:K07678] [EC:2.7.13.3]
PFLU_5398  	putative two-component system, sensor kinase [KO:K20971]
PFLU_0610  	putative sensor kinase/response regulator fusion protein [KO:K20972]
PFLU_2189  	gacA; two-component system, response regulator [KO:K07689]
PFLU_4746  	carbon storage regulator homolog [KO:K03563]
PFLU_4165  	carbon storage regulator [KO:K03563]
PFLU_4324  	csrA2; carbon storage regulator [KO:K03563]
PFLU_1736  	putative two-component system, sensor kinase [KO:K20973] [EC:2.7.13.3]
PFLU_1837  	putative two-component system, sensor kinase [KO:K20974] [EC:2.7.13.3]
PFLU_4431  	conserved hypothetical protein [KO:K20976]
PFLU_4432  	putative response regulator [KO:K20977]
PFLU_4433  	putative anit sigma factor antagonist [KO:K20978]
PFLU_4736  	negative regulator of flagellin synthesis [KO:K02398]
PFLU_4417  	RNA polymerase sigma factor for flagellar regulon FliA [KO:K02405]
PFLU_6010  	putative serine/threonine protein kinase [KO:K11912] [EC:2.7.11.1]
PFLU_3543  	putative protein phosphatase [KO:K11915] [EC:3.1.3.16]
PFLU_6011  	putative phosphatase [KO:K11915] [EC:3.1.3.16]
PFLU_6012  	conserved hypothetical protein [KO:K11890]
PFLU_3544  	putative membrane protein [KO:K11891]
PFLU_6013  	putative membrane protein [KO:K11891]
PFLU_6015  	conserved hypothetical protein [KO:K11893]
PFLU_6017  	conserved hypothetical protein [KO:K11913]
PFLU_6018  	conserved hypothetical protein [KO:K11902]
PFLU_3548  	conserved hypothetical protein [KO:K11901]
PFLU_6019  	conserved hypothetical protein [KO:K11901]
PFLU_3034  	hypothetical protein [KO:K11901]
PFLU_6020  	conserved hypothetical protein [KO:K11900]
PFLU_3547  	conserved hypothetical protein [KO:K11900]
PFLU_6021  	conserved hypothetical protein [KO:K11903]
PFLU_3550  	conserved hypothetical protein [KO:K11903]
PFLU_4057  	conserved hypothetical protein [KO:K11903]
PFLU_6024  	conserved hypothetical protein [KO:K11895]
PFLU_6025  	clpB2; chaperone [KO:K11907]
PFLU_1219  	wspA; putative methyl-accepting chemotaxis protein [KO:K13487]
PFLU_1223  	wspE; putative chemotaxis-related two-component system, sensor kinase [KO:K13490]
PFLU_1220  	wspB; putative chemotaxis-related protein [KO:K13488]
PFLU_1222  	wspD; putative chemotaxis-related protein [KO:K13489]
PFLU_1224  	wspF; putative chemotaxis-related two-component system, response regulator [KO:K13491] [EC:3.1.1.61]
PFLU_1225  	wspR; putative chemotaxis-related, two component system response regulator [KO:K11444] [EC:2.7.7.65]
PFLU_5210  	putative signalling-related membrane protein [KO:K21021] [EC:2.7.7.65]
PFLU_3760  	putative sensory box GGDEF/EAL domain protein [KO:K21021] [EC:2.7.7.65]
PFLU_2764  	putative GGDEF domain signalling protein [KO:K21022] [EC:2.7.7.65]
PFLU_2753  	putative EAL/GGDEF domain signalling protein [KO:K21023] [EC:2.7.7.65]
PFLU_1349  	putative signalling GGDEF/EAL domain membrane protein [KO:K21023] [EC:2.7.7.65]
PFLU_1081  	putative signal transduction GGDEF domain membrane protein [KO:K21023] [EC:2.7.7.65]
PFLU_1114  	conserved GGDEF domain protein [KO:K21023] [EC:2.7.7.65]
PFLU_3130  	putative sensory box GGDEF/EAL domain protein [KO:K21023] [EC:2.7.7.65]
PFLU_4858  	putative signaling protein [KO:K21024] [EC:3.1.4.52]
PFLU_2082  	putative glycosyltransferase [KO:K20997]
PFLU_0979  	algA; alginate biosynthesis protein [KO:K16011] [EC:2.7.7.13 5.3.1.8]
PFLU_2081  	putative nucelotidyl transferase [KO:K16011] [EC:2.7.7.13 5.3.1.8]
PFLU_2080  	putative lipopolysaccharide biosynthesis glycosyl transferase [KO:K25205]
PFLU_2079  	putative polysaccharide exported-related lipoprotein [KO:K20987]
PFLU_2078  	conserved hypothetical protein [KO:K20998]
PFLU_2077  	putative transferase [KO:K20999]
PFLU_2076  	putative exported protein [KO:K21000]
PFLU_2075  	conserved hypothetical protein [KO:K21001]
PFLU_2074  	putative transferase [KO:K21002]
PFLU_2073  	putative membrane protein [KO:K21003]
PFLU_2072  	putative membrane protein [KO:K21004]
PFLU_2071  	putative membrane protein [KO:K21005]
PFLU_0988  	putative alginate biosynthesis-related protein [KO:K19291] [EC:2.4.1.33]