PFLU_3379  	methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3388  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5957  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0800  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0704  	putative chemotaxis protein [KO:K03406]
PFLU_0117  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1855  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0380  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0447  	putative methy-accepting chemotaxis protein [KO:K03406]
PFLU_0916  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1438  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_1485  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2358  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2295  	putive methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2123  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2125  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2262  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2587  	putative MCP chemoreceptor protein [KO:K03406]
PFLU_2533  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4783  	putative MCP-type signal transduction protein [KO:K03406]
PFLU_4792  	putative methyl-accepting chemotaxis protein I [KO:K03406]
PFLU_4819  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2808  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4936  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4125  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4971  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3351  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5092  	putative methyl accepting chemotaxis protein [KO:K03406]
PFLU_3358  	putative methyl-accepting chemotaxis receptor protein [KO:K03406]
PFLU_5096  	putative chemotaxis-related protein [KO:K03406]
PFLU_5176  	methyl-accepting chemotaxis protein II [KO:K03406]
PFLU_3047  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_5316  	putative methyl-accepting chemotaxis-related protein [KO:K03406]
PFLU_2711  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3106  	putative MCP-type signal transduction protein [KO:K03406]
PFLU_3962  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_0379  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3059  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3092  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_3427  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4548  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_2496  	putative methyl-accepting chemotaxis protein [KO:K03406]
PFLU_4551  	putative aerotaxis sensor receptor [KO:K03776]
PFLU_3409  	methyl-accepting chemotaxis protein [KO:K03776]
PFLU_3117  	putative sugar ABC transport system, lipoprotein [KO:K10439]
PFLU_3727  	putative D-ribose-binding protein component of ABC transporter [KO:K10439]
PFLU_4160  	putative ribose transport system, substrate-binding protein [KO:K10439]
PFLU_3996  	putative sugar-binding exported protein [KO:K10439]
PFLU_2266  	putative exported protein [KO:K10439]
PFLU_0469  	putative ABC transport system, periplasmic substrate-binding protein [KO:K10439]
PFLU_0826  	dppA3; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0825  	dppA2; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0823  	dppA1; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_0827  	dppA4; dipeptide ABC transport system, substrate-binding protein [KO:K12368]
PFLU_5981  	putative transport-related, exported protein [KO:K12368]
PFLU_5093  	putative chemotaxis two-component system, sensor histidine kinase protein [KO:K03407] [EC:2.7.13.3]
PFLU_4414  	chemotaxis histidine kinase [KO:K03407] [EC:2.7.13.3]
PFLU_4407  	chemotaxis protein CheW [KO:K03408]
PFLU_4408  	putative chemotaxis-related protein [KO:K03408]
PFLU_5091  	putative chemotaxis protein CheW [KO:K03408]
PFLU_5095  	putative chemotaxis two-component system, response regulator [KO:K03413]
PFLU_4416  	chemotaxis protein CheY [KO:K03413]
PFLU_4415  	chemotaxis protein CheZ [KO:K03414]
PFLU_3019  	putative chemotaxis response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_4413  	chemotaxis response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_5088  	putative chemotaxis two-component system, response regulator protein-glutamate methylesterase [KO:K03412] [EC:3.1.1.61 3.5.1.44]
PFLU_4733  	chemotaxis protein [KO:K03415]
PFLU_0966  	putative chemotaxis protein [KO:K03415]
PFLU_5314  	putative chemotaxis-related protein [KO:K03415]
PFLU_4401  	putative chemotaxis protein [KO:K03415]
PFLU_5089  	putative chemotaxis protein CheD [KO:K03411] [EC:3.5.1.44]
PFLU_3018  	putative chemotaxis protein methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_4732  	chemotaxis protein methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_5090  	chemotaxis response, glutamate methyltransferase [KO:K00575] [EC:2.1.1.80]
PFLU_4438  	flagellar motor switch protein [KO:K02410]
PFLU_4428  	flagellar motor switch protein [KO:K02416]
PFLU_4427  	probable flagellar motor switch protein [KO:K02417]
PFLU_4411  	putative chemotaxis protein [KO:K02556]
PFLU_0508  	motA; chemotaxis MotA protein [KO:K02556]
PFLU_4410  	putative chemotaxis protein [KO:K02557]
PFLU_0509  	motB; chemotaxis MotB protein [KO:K02557]
