PFLU_4440  	flagellar biosynthesis; basal-body component [KO:K02408]
PFLU_4439  	flagellar M-ring protein [KO:K02409]
PFLU_4438  	flagellar motor switch protein [KO:K02410]
PFLU_4437  	flagellar assembly protein [KO:K02411]
PFLU_4436  	flagellum-specific ATP synthase [KO:K02412] [EC:7.4.2.8]
PFLU_4435  	flagellar protein [KO:K02413]
PFLU_4430  	putative flagellar hook-length control protein [KO:K02414]
PFLU_5891  	putative flagellar protein [KO:K02415]
PFLU_4429  	flagellar basal body-associated protein FliL [KO:K02415]
PFLU_4428  	flagellar motor switch protein [KO:K02416]
PFLU_4427  	probable flagellar motor switch protein [KO:K02417]
PFLU_4426  	flagellar protein FliO [KO:K02418]
PFLU_4425  	flagellar biosynthesis [KO:K02419]
PFLU_4424  	flagellar biosynthetic protein FliQ [KO:K02420]
PFLU_4423  	flagellar biosynthetic protein FliR [KO:K02421]
PFLU_4420  	flagellar biosynthesis protein FlhA [KO:K02400]
PFLU_4422  	flhB; flagellar biosynthetic protein flhb [KO:K02401]
PFLU_4734  	putative flagella basal body P-ring formation protein [KO:K02386]
PFLU_4731  	putative flagellar basal-body rod protein [KO:K02387]
PFLU_4730  	putative flagellar basal-body rod protein [KO:K02388]
PFLU_4729  	flagellar biosynthesis, initiation of hook assembly [KO:K02389]
PFLU_4728  	putative flagellar hook protein [KO:K02390]
PFLU_4456  	flagellar basal-body rod protein [KO:K02391]
PFLU_4455  	flagellar basal-body rod protein [KO:K02392]
PFLU_4454  	flagellar L-ring protein [KO:K02393]
PFLU_4453  	flagellar P-ring protein precuror [KO:K02394]
PFLU_4452  	peptidoglycan hydrolase [KO:K02395]
PFLU_4451  	putative flagellar hook-associated protein [KO:K02396]
PFLU_4450  	putative flagellar hook-associated protein 3 [KO:K02397]
PFLU_1155  	putative exported flagellar protein [KO:K21218]
PFLU_4448  	flagellin [KO:K02406]
PFLU_4446  	putative flagellar hook associated protein (FliD) [KO:K02407]
PFLU_4445  	flagellar protein FliS [KO:K02422]
PFLU_4444  	conserved hypothetical protein [KO:K02423]
PFLU_4411  	putative chemotaxis protein [KO:K02556]
PFLU_0508  	motA; chemotaxis MotA protein [KO:K02556]
PFLU_4410  	putative chemotaxis protein [KO:K02557]
PFLU_0509  	motB; chemotaxis MotB protein [KO:K02557]
PFLU_4736  	negative regulator of flagellin synthesis [KO:K02398]
PFLU_4737  	putative flagella synthesis protein [KO:K02399]
PFLU_0246  	putative ABC transport system, exported protein [KO:K02424]
PFLU_5831  	conserved hypothetical protein [KO:K02424]
PFLU_5592  	rpoD; RNA polymerase sigma factor (sigma-70) [KO:K03086]
PFLU_4443  	putative two-component system, response regulator nitrogen regulation protein NR(I) [KO:K10941]
PFLU_0882  	rpoN; RNA polymerase sigma-54 factor [KO:K03092]
PFLU_4441  	two-component response regulator [KO:K10943]
PFLU_4417  	RNA polymerase sigma factor for flagellar regulon FliA [KO:K02405]