PFLU_0520  	hfq; Hfq protein (host factor-I protein) [KO:K03666]
PFLU_1386  	putative LuxR-family regulatory protein [KO:K18304]
PFLU_1384  	putative anthranilate synthase component I [KO:K01657] [EC:4.1.3.27]
PFLU_5561  	trpE; anthranilate synthase component I [KO:K01657] [EC:4.1.3.27]
PFLU_1385  	trpG; anthranilate synthase component II [KO:K01658] [EC:4.1.3.27]
PFLU_5560  	trpG; anthranilate synthase component II [KO:K01658] [EC:4.1.3.27]
PFLU_5689  	rhlA; rhamnosyltransferase 1 subunit A [KO:K18100] [EC:2.4.1.-]
PFLU_1434  	phaG; (R)-3-hydroxydecanoyl-ACP:CoA transacylase [KO:K18100] [EC:2.4.1.-]
PFLU_1704  	aroG; phospho-2-dehydro-3-deoxyheptonate aldolase [KO:K01626] [EC:2.5.1.54]
PFLU_1723  	aroH; phospho-2-dehydro-3-deoxyheptonate aldolase [KO:K01626] [EC:2.5.1.54]
PFLU_2184  	aroF; phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive [KO:K01626] [EC:2.5.1.54]
PFLU_3127  	putative two-component system, sensor kinase protein [KO:K07645] [EC:2.7.13.3]
PFLU_5110  	putative two-component system, sensor kinase protein [KO:K07645] [EC:2.7.13.3]
PFLU_4380  	putative two-component system sensor histidine kinase [KO:K07645] [EC:2.7.13.3]
PFLU_3126  	response regulator protein [KO:K07666]
PFLU_4381  	two-component system response regulator [KO:K07666]
PFLU_1680  	kdpE; two-component system, response regulator [KO:K07667]
PFLU_1630  	putative LuxR-family regulatory protein [KO:K07782]
PFLU_5567  	putative ABC transport system, exported protein [KO:K02055]
PFLU_2343  	putative polyamine ABC transport system, exported protein [KO:K02055]
PFLU_3577  	putative periplasmic solute-binding protein [KO:K02055]
PFLU_1213  	putative ABC transport system, substrate-binding protein [KO:K02055]
PFLU_1079  	conserved hypothetical protein [KO:K02055]
PFLU_2039  	putative ABC transport system, substrate-binding protein [KO:K02055]
PFLU_2522  	putative exported protein [KO:K02055]
PFLU_2564  	putrescine ABC transporter, substrate-binding protein [KO:K02055]
PFLU_1986  	conserved hypothetical protein [KO:K02055]
PFLU_2341  	putative polyamine ABC transport system, membrane protein [KO:K02053]
PFLU_3575  	putative ABC transport system, membrane protein [KO:K02053]
PFLU_3576  	putative membrane protein [KO:K02053]
PFLU_2036  	putative ABC transport system, membrane protein [KO:K02053]
PFLU_2526  	putative ABC transport system, membrane protein [KO:K02053]
PFLU_5565  	putative ABC transport system, membrane protein [KO:K02053]
PFLU_1210  	putative ABC transport system, membrane protein [KO:K02053]
PFLU_5566  	putative ABC transport system, membrane protein [KO:K02054]
PFLU_1211  	putative ABC transport system, membrane protein [KO:K02054]
PFLU_2037  	putative ABC transport system, membrane protein [KO:K02054]
PFLU_2342  	putative polyamine ABC transport system, membrane protein [KO:K02054]
PFLU_2527  	putative ABC transport system, membrane protein [KO:K02054]
PFLU_5568  	putative ABC transport system, ATP-binding protein [KO:K02052]
PFLU_1212  	putative ABC transport system ATP-binding protein [KO:K02052]
PFLU_2035  	putative ABC transport system, ATP-binding protein [KO:K02052]
PFLU_2340  	putative polyamine ABC transport system, ATP-binding protein [KO:K02052]
PFLU_2528  	putative ABC transport system, ATP-binding protein [KO:K02052]
PFLU_3574  	putative ABC transport system, ATP-binding protein [KO:K02052]
PFLU_3853  	putative exported protein [KO:K01999]
PFLU_3423  	putative exported protein [KO:K01999]
PFLU_0551  	livJ2; putative branched amino acid ABC transport system, substrate-binding protein [KO:K01999]
PFLU_1346  	livJ1; branched amino acid ABC transport system, substrate-binding protein [KO:K01999]
PFLU_3982  	putative exported protein [KO:K01999]
PFLU_2943  	putative branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein [KO:K01999]
PFLU_3855  	putative branched-chain amino acid transport system permease [KO:K01997]
PFLU_3421  	putative branched-chain amino acid transport system permease [KO:K01997]
PFLU_0553  	livH2; high-affinity branched-chain amino acid transport system permease [KO:K01997]
PFLU_1345  	livH1; high-affinity branched-chain amino acid ABC transport system, permease [KO:K01997]
PFLU_3983  	permease component of ABC transporter protein [KO:K01997]
PFLU_0554  	livM2; high-affinity branched-chain amino acid transport system permease protein [KO:K01998]
PFLU_1344  	livM1; high-affinity branched-chain amino acid ABC transport system, permease [KO:K01998]
PFLU_3422  	putative branched-chain amino acid ABC transporter permease [KO:K01998]
PFLU_3854  	putative branched-chain amino acid ABC transporter permease [KO:K01998]
PFLU_3984  	putative ABC transport system, membrane protein [KO:K01998]
PFLU_3856  	putative branched-chain amino acid transport ATP-binding protein. [KO:K01995]
PFLU_3420  	putative high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01995]
PFLU_0555  	livG2; high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01995]
PFLU_1343  	livG1; high-affinity branched-chain amino acid ABC transport system, ATP-binding protein [KO:K01995]
PFLU_3985  	putative ABC transport system, ATP-bidning protein [KO:K01995]
PFLU_0556  	livF2; high-affinity branched-chain amino acid transport ATP-binding protein [KO:K01996]
PFLU_1342  	livF1; high-affinity branched-chain amino acid ABC transport system, ATP-binding protein [KO:K01996]
PFLU_3852  	ABC transporter ATP-binding protein [KO:K01996]
PFLU_3986  	putative ABC transport system, ATP-binding protein [KO:K01996]
PFLU_3229  	putative secreted pectate lyase [KO:K01728] [EC:4.2.2.2]
PFLU_4830  	putative long-chain-fatty-acid--CoA ligase [KO:K01897] [EC:6.2.1.3]
PFLU_3525  	putative acyl-CoA synthetase [KO:K01897] [EC:6.2.1.3]
PFLU_4829  	acyl-CoA synthetase (long-chain-fatty-acid--CoA ligase) [KO:K01897] [EC:6.2.1.3]
PFLU_1843  	putative AMP-binding protein [KO:K01897] [EC:6.2.1.3]
PFLU_5556  	crp; catabolite gene activator (cAMP receptor protein) [KO:K10914]
PFLU_0192  	putative regulatory protein [KO:K10914]
PFLU_2255  	putative regulatory protein [KO:K10914]
PFLU_1528  	putative cyclic nucleotide-binding protein [KO:K10914]
PFLU_0075  	putative zinc transport-related regulatory protein [KO:K09823]
PFLU_4008  	putative LuxR-family regulatory protein [KO:K20330]
PFLU_5466  	ribA; GTP cyclohydrolase-2 [KO:K01497] [EC:3.5.4.25]
PFLU_5473  	ribD; riboflavin biosynthesis protein RibD [includes: diaminohydroxyphosphoribosylaminopyrimidine deaminase; 5-amino-6-(5-phosphoribosylamino)uracil reductase] [KO:K11752] [EC:3.5.4.26 1.1.1.193]
PFLU_1419  	putative membrane protein [KO:K09936]
PFLU_2461  	putative membrane protein [KO:K09936]
PFLU_2462  	putative membrane protein [KO:K09936]
PFLU_1378  	oprM; outer membrane protein precursor [KO:K18139]
PFLU_4118  	probable outer membrane efflux lipoprotein [KO:K18139]
PFLU_4009  	putative cation transport lipoprotein [KO:K18139]
PFLU_4047  	putative ABC transport protein, solute binding component [KO:K02035]
PFLU_2947  	putative ABC transporter, periplasmic binding protein [KO:K02035]
PFLU_2278  	putative ABC transport system, substrate-binding protein [KO:K02035]
PFLU_2220  	putative ABC transport system, exported protein [KO:K02035]
PFLU_1636  	putative peptide ABC transport system, substrate-binding protein [KO:K02035]
PFLU_2280  	putative ABC transport system, substrate-binding protein [KO:K02035]
PFLU_4046  	putative oligopeptide ABC transporter integral membrane protein [KO:K02033]
PFLU_2946  	putative ABC transporter, permease protein [KO:K02033]
PFLU_2279  	putative ABC transport system, membrena protein [KO:K02033]
PFLU_2221  	Putative ABC transport system, membrane protein [KO:K02033]
PFLU_1632  	putative peptide ABC transport system, permease [KO:K02033]
PFLU_4045  	putative ABC transport system integral membrane protein [KO:K02034]
PFLU_2945  	putative ABC transporter, permease protein [KO:K02034]
PFLU_2281  	putative ABC transport system, membrane protein [KO:K02034]
PFLU_2222  	putative ABC transport system, membrane protein [KO:K02034]
PFLU_1633  	putative peptide ABC transport system, permease [KO:K02034]
PFLU_2282  	putative ABC transport system, ATP-binding protein [KO:K02031]
PFLU_1634  	putative peptide ABC transport system, ATP-binding protein [KO:K02031]
PFLU_2944  	putative ABC transporter, ATP-binding protein [KO:K02031 K02032]
PFLU_4044  	putative nucleotide-binding ABC transporter subunit [KO:K02031 K02032]
PFLU_2223  	Putative ABC transport system, ATP-binding protein [KO:K02031 K02032]
PFLU_1635  	putative peptide ABC transport system, ATP-binding protein [KO:K02032]
PFLU_2283  	putative ABC transport system, ATP-binding protein [KO:K02032]
PFLU_6134  	putative inner membrane protein [KO:K03217]
PFLU_5540  	secE; preprotein translocase SecE subunit [KO:K03073]
PFLU_5256  	general secretory pathway, protein-export membrane protein [KO:K03075]
PFLU_5507  	secY; preprotein translocase SecY subunit [KO:K03076]
PFLU_5076  	putative membrane protein [KO:K03210]
PFLU_4933  	preprotein translocase, ATPase secretion component (General Secretory Pathway) [KO:K03070] [EC:7.4.2.8]
PFLU_5780  	ftsY; cell division protein [KO:K03110]
PFLU_0340  	secB; protein-export protein [KO:K03071]
PFLU_5013  	signal recognition particle protein [KO:K03106] [EC:3.6.5.4]
